index,min_x,min_y,max_x,max_y,top_z,bottom_z,pos_x,pos_y,pos_z,mesh_index,flags,flags2,area_m2
18613,5.9643,-0.4884,6.7500,-0.2116,2.3384,2.0616,6.3500,-0.3500,2.2000,0,0,0,0.2175
18614,5.9500,-0.5000,6.7500,-0.2000,2.3500,2.0500,6.3500,-0.3500,2.2000,1,0,0,0.2400
18615,11.3038,-6.2225,12.6961,-5.5955,3.1148,1.8095,12.0035,-5.9069,2.4621,0,0,0,0.8729
18616,11.3034,-6.2223,12.7035,-5.5914,3.1128,1.8147,12.0035,-5.9069,2.4621,1,0,0,0.8832
18617,11.1993,-6.4000,12.8007,-5.9990,3.0000,2.2000,12.0000,-6.1995,2.6000,0,0,0,0.6421
18618,11.1993,-6.4000,12.8007,-5.9990,3.8000,3.0000,12.0000,-6.1995,3.4000,0,0,0,0.6421
18619,11.1993,-6.4000,12.8007,-5.9990,5.4000,4.6000,12.0000,-6.1995,5.0000,0,0,0,0.6421
18620,11.1993,-6.4000,12.8007,-5.9990,4.6000,3.8000,12.0000,-6.1995,4.2000,0,0,0,0.6421
18621,11.1993,-6.4000,12.8007,-5.9990,6.2000,5.4000,12.0000,-6.1995,5.8000,0,0,0,0.6421
18622,1.5500,-8.8907,1.7188,-8.5921,6.2000,4.4000,1.6344,-8.7414,5.3000,0,0,0,0.0504
18623,1.5500,-8.8914,1.7188,-8.5914,6.2000,4.4000,1.6344,-8.7414,5.3000,1,0,0,0.0506
18624,-1.7157,-8.8907,-1.5469,-8.5921,6.2000,4.4000,-1.6313,-8.7414,5.3000,0,0,2,0.0504
18625,-1.7157,-8.8914,-1.5470,-8.5914,6.2000,4.4000,-1.6313,-8.7414,5.3000,1,0,2,0.0506
18626,1.5995,-9.4000,2.0000,-8.6000,5.4000,4.8000,1.7998,-9.0000,5.1000,0,0,0,0.3204
18627,1.6000,-9.4000,2.0000,-8.6000,5.4000,4.8000,1.7998,-9.0000,5.1000,1,0,0,0.3200
18628,2.0000,-9.6011,2.4000,-9.4000,5.4000,4.7999,2.2000,-9.5042,5.0999,0,0,2,0.0804
18629,2.0000,-9.6084,2.4000,-9.4084,5.4000,4.8000,2.2000,-9.5042,5.0999,1,0,2,0.0800
18630,2.4000,-9.6005,4.0000,-9.5995,5.4000,4.8000,3.2000,-9.6000,5.1000,0,0,2,0.0016
18631,2.4000,-9.6005,4.0000,-9.5995,5.4000,4.8000,3.2000,-9.6000,5.1000,1,0,2,0.0016
18632,4.0000,-9.6005,4.8000,-9.5995,5.4000,4.8000,4.4000,-9.6000,5.1000,0,0,2,0.0008
18633,4.0000,-9.6005,4.8000,-9.5995,5.4000,4.8000,4.4000,-9.6000,5.1000,1,0,2,0.0008
18634,1.5839,-7.8000,1.6000,-7.6000,6.2000,4.4000,1.6157,-7.7000,5.3000,0,0,0,0.0032
18635,1.5813,-7.8000,1.6500,-7.6000,6.2000,4.4000,1.6157,-7.7000,5.3000,1,0,0,0.0137
18636,14.5003,-6.7385,15.4069,-4.9537,3.7284,2.9412,14.9528,-5.8457,3.3305,0,0,0,1.6181
18637,14.5252,-6.7221,15.4038,-4.9523,3.6747,2.9259,14.9528,-5.8457,3.3305,1,0,0,1.5549
18638,14.4854,-6.7499,15.4202,-4.9416,3.7351,3.6193,14.9528,-5.8457,3.3305,2,0,0,1.6903
18639,12.8506,-7.3894,13.7068,-6.5331,3.0329,2.2262,13.2787,-6.9612,2.6350,0,0,0,0.7332
18640,12.8495,-7.3971,13.7078,-6.5254,3.0439,2.2309,13.2787,-6.9612,2.6350,1,0,1,0.7482
18641,12.9426,-7.2983,13.6165,-6.6242,2.8703,2.6926,13.2787,-6.9612,2.6350,2,0,1,0.4542
18642,13.6304,-7.3095,14.5270,-6.4129,3.0329,2.2262,14.0787,-6.8612,2.6350,0,0,0,0.8039
18643,13.6290,-7.3172,14.5284,-6.4052,3.0439,2.2309,14.0787,-6.8612,2.6350,1,0,1,0.8203
18644,13.7267,-7.2143,14.4323,-6.5085,2.8703,2.6926,14.0787,-6.8612,2.6350,2,0,1,0.4980
18645,12.8141,-6.8783,13.2933,-6.5918,3.2438,3.0314,13.0537,-6.7350,3.1371,0,0,0,0.1373
18646,12.8306,-6.8774,13.2768,-6.5926,3.2440,3.0423,13.0537,-6.7350,3.1371,1,0,1,0.1271
18647,12.8105,-6.8830,13.2968,-6.5871,3.2448,3.0294,13.0537,-6.7350,3.1371,2,0,0,0.1439
18648,12.8141,-6.8783,13.2933,-6.5918,3.2438,3.0314,13.0537,-6.7350,3.1371,3,0,0,0.1373
18649,12.8121,-6.8755,13.2772,-6.6156,3.4542,3.2417,13.0447,-6.7455,3.3474,0,0,0,0.1209
18650,12.8287,-6.8756,13.2607,-6.6155,3.4544,3.2526,13.0447,-6.7455,3.3474,1,0,1,0.1124
18651,12.8088,-6.8800,13.2805,-6.6111,3.4551,3.2397,13.0447,-6.7455,3.3474,2,0,0,0.1269
18652,12.8121,-6.8755,13.2772,-6.6156,3.4542,3.2417,13.0447,-6.7455,3.3474,3,0,0,0.1209
18653,12.8011,-6.9206,13.2883,-6.6179,3.6652,3.4527,13.0447,-6.7692,3.5585,0,0,0,0.1475
18654,12.8175,-6.9191,13.2718,-6.6194,3.6654,3.4637,13.0447,-6.7692,3.5585,1,0,1,0.1362
18655,12.7974,-6.9254,13.2920,-6.6131,3.6662,3.4507,13.0447,-6.7692,3.5585,2,0,0,0.1544
18656,12.8011,-6.9206,13.2883,-6.6179,3.6652,3.4527,13.0447,-6.7692,3.5585,3,0,0,0.1475
18657,14.5864,-6.7648,15.4930,-4.9800,3.0239,2.2367,15.0389,-5.8728,2.6347,0,0,0,1.6181
18658,14.6113,-6.7662,15.4899,-4.9964,3.0393,2.2905,15.0389,-5.8728,2.6347,1,0,0,1.5549
18659,14.5716,-6.7769,15.5063,-4.9686,2.3459,2.2300,15.0389,-5.8728,2.6347,2,0,0,1.6903
18660,4.6366,-6.4473,8.1092,-3.0137,9.3087,6.2009,6.3729,-4.7305,7.7548,0,0,0,11.9239
18661,4.6366,3.0137,8.1092,6.4473,9.3087,6.2009,6.3729,4.7305,7.7548,0,0,2,11.9239
18662,4.6778,0.5679,4.6922,0.7717,2.4607,2.3059,4.6850,0.6698,2.3833,0,0,0,0.0029
18663,4.6778,-0.7657,4.6922,-0.5618,2.4607,2.3059,4.6850,-0.6638,2.3833,0,0,0,0.0029
18664,4.9035,3.4649,5.0578,3.6192,2.0847,1.9299,4.9806,3.5420,2.0073,0,0,0,0.0238
18665,4.9035,-3.6192,5.0578,-3.4649,2.0847,1.9299,4.9806,-3.5420,2.0073,0,0,0,0.0238
18666,-1.7157,-8.8907,-1.5469,-8.5921,8.0000,6.2000,-1.6313,-8.7414,7.1000,0,0,2,0.0504
18667,-1.7157,-8.8914,-1.5470,-8.5914,8.0000,6.2000,-1.6313,-8.7414,7.1000,1,0,2,0.0506
18668,1.5500,-8.8907,1.7188,-8.5921,8.0000,6.2000,1.6344,-8.7414,7.1000,0,0,0,0.0504
18669,1.5500,-8.8914,1.7188,-8.5914,8.0000,6.2000,1.6344,-8.7414,7.1000,1,0,0,0.0506
18670,9.4000,-6.2000,9.6002,-6.0000,5.6000,4.8000,9.5001,-6.1000,5.2000,0,0,0,0.0400
18671,9.4000,-6.2000,9.6000,-6.0000,5.6000,4.8000,9.5001,-6.1000,5.2000,1,0,0,0.0400
18672,9.4000,-6.2000,9.6002,-6.0000,6.4000,5.6000,9.5001,-6.1000,6.0000,0,0,0,0.0400
18673,9.4000,-6.2000,9.6000,-6.0000,6.4000,5.6000,9.5001,-6.1000,6.0000,1,0,0,0.0400
18674,11.0552,-0.9595,11.1516,0.9546,2.3706,1.8769,11.1034,-0.0003,2.1237,0,0,2,0.1846
18675,11.0567,-0.9588,11.1500,0.9588,2.3691,1.8784,11.1034,-0.0003,2.1237,1,0,2,0.1788
18676,6.3484,-0.9595,6.4448,0.9546,2.3706,1.8769,6.3966,-0.0003,2.1237,0,0,0,0.1846
18677,6.3500,-0.9588,6.4433,0.9588,2.3691,1.8784,6.3966,-0.0003,2.1237,1,0,0,0.1788
18678,4.6859,-1.7461,6.4250,1.7461,2.7201,2.2123,5.5554,-0.0000,2.4662,0,0,1,6.0731
18679,9.6278,7.2226,10.3103,7.6514,7.4775,6.3954,9.8116,7.4259,6.9748,0,0,3,0.2927
18680,9.2693,7.1500,10.3531,7.7000,7.7500,6.1994,9.8116,7.4259,6.9748,1,0,2,0.5961
18681,9.2694,7.1499,10.3539,7.7019,7.7502,6.1998,9.8116,7.4259,6.9748,2,0,2,0.5986
18682,1.5700,-7.7721,4.7339,-4.7515,3.8145,1.6155,3.1519,-6.2618,2.7150,0,0,1,9.5567
18683,8.0000,-5.0000,8.2000,-4.8000,4.8000,4.0000,8.1000,-4.9000,4.4000,0,0,0,0.0400
18684,8.0000,-5.0000,8.2000,-4.8000,5.6000,4.8000,8.1000,-4.9000,5.2000,0,0,0,0.0400
18685,8.0000,-5.0000,8.2000,-4.8000,6.4000,5.6000,8.1000,-4.9000,6.0000,0,0,0,0.0400
18686,4.5869,4.5671,4.8002,4.6001,9.2000,8.7886,4.6935,4.5836,8.9943,0,0,0,0.0070
18687,4.6000,4.5705,4.8000,4.6000,9.2000,8.8000,4.6935,4.5836,8.9943,1,0,0,0.0059
18688,7.8000,4.7999,8.6003,4.9972,6.3184,5.6000,8.2002,4.8986,5.9592,0,0,2,0.1579
18689,4.2055,-3.8037,5.2040,-2.8051,8.1914,7.9026,4.7000,-3.3000,8.0470,0,0,0,0.9971
18690,4.1939,-3.8061,5.2061,-2.7939,8.1970,7.8970,4.7000,-3.3000,8.0470,1,0,0,1.0244
18691,5.3929,-4.4515,5.9031,-4.0014,8.1958,7.8983,5.6454,-4.2227,8.0480,0,0,2,0.2297
18692,5.3876,-4.4502,5.9000,-3.9939,8.1990,7.8970,5.6454,-4.2227,8.0480,1,0,2,0.2338
18693,5.9000,-4.4400,6.2945,-4.1600,8.1870,7.9070,6.1000,-4.3000,8.0470,0,0,0,0.1105
18694,5.9000,-4.4500,6.3000,-4.1500,8.1970,7.8970,6.1000,-4.3000,8.0470,1,0,0,0.1200
18695,6.2969,-4.5986,6.8071,-4.1485,8.1958,7.8983,6.5546,-4.3773,8.0480,0,0,2,0.2297
18696,6.3000,-4.6061,6.8124,-4.1498,8.1990,7.8970,6.5546,-4.3773,8.0480,1,0,2,0.2338
18697,6.6191,-4.9967,7.1967,-4.4191,8.1838,7.9102,6.9000,-4.7000,8.0470,0,0,0,0.3336
18698,6.5939,-5.0061,7.2061,-4.3939,8.1970,7.8970,6.9000,-4.7000,8.0470,1,0,0,0.3747
18699,7.1929,-5.4515,7.7031,-5.0014,8.1958,7.8983,7.4454,-5.2227,8.0480,0,0,2,0.2297
18700,7.1876,-5.4502,7.7000,-4.9939,8.1990,7.8970,7.4454,-5.2227,8.0480,1,0,2,0.2338
18701,6.5131,-4.6853,6.8853,-4.3131,8.2324,7.8616,6.6996,-4.5004,8.0470,0,0,0,0.1385
18702,6.5123,-4.6877,6.8868,-4.3131,8.2353,7.8588,6.6996,-4.5004,8.0470,1,0,0,0.1403
18703,7.6233,-5.4876,7.7745,-5.1124,8.2324,7.8616,7.7000,-5.2994,8.0470,0,0,2,0.0567
18704,7.6233,-5.4876,7.7766,-5.1112,8.2353,7.8588,7.7000,-5.2994,8.0470,1,0,2,0.0577
18705,4.1131,-3.0853,4.4853,-2.7131,8.2324,7.8616,4.2996,-2.9004,8.0470,0,0,0,0.1385
18706,4.1123,-3.0877,4.4868,-2.7131,8.2353,7.8588,4.2996,-2.9004,8.0470,1,0,0,0.1403
18707,4.1306,-3.3893,5.0332,-2.4878,7.9438,7.7969,4.5813,-2.9373,7.8704,0,0,0,0.8137
18708,4.1283,-3.3903,5.0344,-2.4843,7.9454,7.7954,4.5813,-2.9373,7.8704,1,0,0,0.8210
18709,4.0601,-2.6341,4.2780,-2.4162,7.9574,7.7833,4.1690,-2.5251,7.8704,0,0,0,0.0475
18710,4.0572,-2.6369,4.2809,-2.4133,7.9615,7.7793,4.1690,-2.5251,7.8704,1,0,0,0.0500
18711,4.9664,-4.2795,5.6794,-3.5665,8.6010,7.8775,5.3229,-3.9233,8.2427,0,0,0,0.5084
18712,4.9634,-4.2832,5.6828,-3.5637,8.6079,7.8874,5.3229,-3.9233,8.2427,1,0,0,0.5176
18713,5.3838,-4.3560,5.7560,-3.9838,8.2324,7.8616,5.5703,-4.1711,8.0470,0,0,0,0.1385
18714,5.3830,-4.3584,5.7575,-3.9838,8.2353,7.8588,5.5703,-4.1711,8.0470,1,0,0,0.1403
18715,6.9993,-5.2007,7.4007,-4.7993,8.1895,7.9046,7.2000,-5.0000,8.0470,0,0,0,0.1612
18716,6.9939,-5.2061,7.4061,-4.7939,8.1970,7.8970,7.2000,-5.0000,8.0470,1,0,0,0.1698
18717,3.4055,-3.0037,4.4040,-2.0051,8.1914,7.9026,3.9000,-2.5000,8.0470,0,0,0,0.9971
18718,3.3939,-3.0061,4.4061,-1.9939,8.1970,7.8970,3.9000,-2.5000,8.0470,1,0,0,1.0244
18719,3.1087,-2.2425,3.6104,-1.7408,8.2017,7.8923,3.3595,-1.9917,8.0470,0,0,0,0.2517
18720,3.1089,-2.2425,3.6093,-1.7421,8.1983,7.8970,3.3595,-1.9917,8.0470,1,0,0,0.2504
18721,7.6233,-5.4876,7.7745,-5.1124,8.6324,8.2616,7.7000,-5.2994,8.4470,0,0,2,0.0567
18722,7.6233,-5.4876,7.7766,-5.1112,8.6353,8.2588,7.7000,-5.2994,8.4470,1,0,2,0.0577
18723,7.1929,-5.4515,7.7031,-5.0014,8.5958,8.2983,7.4454,-5.2227,8.4480,0,0,2,0.2297
18724,7.1876,-5.4502,7.7000,-4.9939,8.5990,8.2970,7.4454,-5.2227,8.4480,1,0,2,0.2338
18725,6.6191,-4.9967,7.1967,-4.4191,8.5838,8.3102,6.9000,-4.7000,8.4470,0,0,0,0.3336
18726,6.5939,-5.0061,7.2061,-4.3939,8.5970,8.2970,6.9000,-4.7000,8.4470,1,0,0,0.3747
18727,6.2969,-4.5986,6.8071,-4.1485,8.5958,8.2983,6.5546,-4.3773,8.4480,0,0,2,0.2297
18728,6.3000,-4.6061,6.8124,-4.1498,8.5990,8.2970,6.5546,-4.3773,8.4480,1,0,2,0.2338
18729,6.5131,-4.6853,6.8853,-4.3131,8.6324,8.2616,6.6996,-4.5004,8.4470,0,0,0,0.1385
18730,6.5123,-4.6877,6.8868,-4.3131,8.6353,8.2588,6.6996,-4.5004,8.4470,1,0,0,0.1403
18731,6.9993,-5.2007,7.4007,-4.7993,8.5895,8.3046,7.2000,-5.0000,8.4470,0,0,0,0.1612
18732,6.9939,-5.2061,7.4061,-4.7939,8.5970,8.2970,7.2000,-5.0000,8.4470,1,0,0,0.1698
18733,5.9000,-4.4400,6.2945,-4.1600,8.5870,8.3070,6.1000,-4.3000,8.4470,0,0,0,0.1105
18734,5.9000,-4.4500,6.3000,-4.1500,8.5970,8.2970,6.1000,-4.3000,8.4470,1,0,0,0.1200
18735,5.3929,-4.4515,5.9031,-4.0014,8.5958,8.2983,5.6454,-4.2227,8.4480,0,0,2,0.2297
18736,5.3876,-4.4502,5.9000,-3.9939,8.5990,8.2970,5.6454,-4.2227,8.4480,1,0,2,0.2338
18737,5.3838,-4.3560,5.7560,-3.9838,8.6324,8.2616,5.5703,-4.1711,8.4470,0,0,0,0.1385
18738,5.3830,-4.3584,5.7575,-3.9838,8.6353,8.2588,5.5703,-4.1711,8.4470,1,0,0,0.1403
18739,4.9258,-3.6158,5.3813,-3.2819,7.9488,7.7919,5.1552,-3.4497,7.8704,0,0,2,0.1521
18740,4.9282,-3.6175,5.3847,-3.2843,7.9458,7.7954,5.1552,-3.4497,7.8704,1,0,2,0.1521
18741,5.3812,-3.6158,5.8367,-3.4589,7.9488,7.6149,5.6073,-3.5373,7.7827,0,0,0,0.0715
18742,5.3779,-3.6123,5.8343,-3.4619,7.9505,7.6173,5.6073,-3.5373,7.7827,1,0,0,0.0687
18743,5.7258,-3.6158,6.1813,-3.4589,7.7258,7.3919,5.9552,-3.5373,7.5580,0,0,2,0.0715
18744,5.7282,-3.6128,6.1847,-3.4623,7.7234,7.3902,5.9552,-3.5373,7.5580,1,0,2,0.0687
18745,6.1812,-3.7928,6.6367,-3.4589,7.5488,7.3919,6.4073,-3.6250,7.4704,0,0,0,0.1521
18746,6.1779,-3.7904,6.6343,-3.4572,7.5454,7.3949,6.4073,-3.6250,7.4704,1,0,0,0.1521
18747,6.5293,-4.5880,7.4308,-3.6854,7.5438,7.3969,6.9813,-4.1373,7.4704,0,0,0,0.8137
18748,6.5283,-4.5903,7.4344,-3.6842,7.5454,7.3954,6.9813,-4.1373,7.4704,1,0,0,0.8210
18749,7.3291,-4.9884,7.8330,-4.4852,7.5442,7.3965,7.5813,-4.7373,7.4704,0,0,0,0.2536
18750,7.3283,-4.9903,7.8344,-4.4842,7.5454,7.3954,7.5813,-4.7373,7.4704,1,0,0,0.2561
18751,7.7258,-5.3149,8.2840,-4.7567,7.5488,7.3919,8.0031,-5.0352,7.4704,0,0,2,0.3116
18752,7.7222,-5.3144,8.2805,-4.7560,7.5454,7.3949,8.0031,-5.0352,7.4704,1,0,2,0.3117
18753,3.7302,-2.5895,4.2335,-2.0856,7.9442,7.7965,3.9813,-2.3373,7.8704,0,0,0,0.2536
18754,3.7283,-2.5903,4.2344,-2.0843,7.9454,7.7954,3.9813,-2.3373,7.8704,1,0,0,0.2561
18755,3.6601,-2.2341,3.8780,-2.0162,7.9574,7.7833,3.7690,-2.1251,7.8704,0,0,0,0.0475
18756,3.6572,-2.2369,3.8809,-2.0133,7.9615,7.7793,3.7690,-2.1251,7.8704,1,0,0,0.0500
18757,4.0376,-3.2948,4.9402,-2.3933,8.2962,8.1493,4.4883,-2.8428,8.2227,0,0,0,0.8137
18758,4.0353,-3.2958,4.9414,-2.3898,8.2977,8.1477,4.4883,-2.8428,8.2227,1,0,0,0.8210
18759,3.9671,-2.5396,4.1850,-2.3217,8.3098,8.1356,4.0760,-2.4306,8.2227,0,0,0,0.0475
18760,3.9642,-2.5424,4.1879,-2.3188,8.3138,8.1316,4.0760,-2.4306,8.2227,1,0,0,0.0500
18761,5.0048,-3.6928,5.4603,-3.3589,8.3012,8.1443,5.2343,-3.5267,8.2227,0,0,2,0.1521
18762,5.0073,-3.6945,5.4637,-3.3614,8.2981,8.1477,5.2343,-3.5267,8.2227,1,0,2,0.1521
18763,5.3435,-3.6928,5.7990,-3.5359,8.3012,7.9672,5.5696,-3.6144,8.1351,0,0,0,0.0715
18764,5.3401,-3.6894,5.7966,-3.5390,8.3029,7.9697,5.5696,-3.6144,8.1351,1,0,0,0.0687
18765,5.7811,-3.6873,6.2365,-3.5304,7.9819,7.6480,6.0105,-3.6089,7.8141,0,0,2,0.0715
18766,5.7835,-3.6843,6.2399,-3.5339,7.9795,7.6463,6.0105,-3.6089,7.8141,1,0,2,0.0687
18767,6.2365,-3.8644,6.6920,-3.5304,7.8049,7.6480,6.4626,-3.6965,7.7264,0,0,0,0.1521
18768,6.2331,-3.8619,6.6896,-3.5287,7.8014,7.6510,6.4626,-3.6965,7.7264,1,0,0,0.1521
18769,6.5846,-4.6595,7.4861,-3.7569,7.7999,7.6530,7.0366,-4.2088,7.7264,0,0,0,0.8137
18770,6.5836,-4.6618,7.4896,-3.7558,7.8014,7.6514,7.0366,-4.2088,7.7264,1,0,0,0.8210
18771,7.3843,-5.0600,7.8883,-4.5567,7.8003,7.6526,7.6366,-4.8088,7.7264,0,0,0,0.2536
18772,7.3836,-5.0618,7.8896,-4.5558,7.8014,7.6514,7.6366,-4.8088,7.7264,1,0,0,0.2561
18773,7.7810,-5.3864,8.3392,-4.8282,7.8049,7.6480,8.0583,-5.1067,7.7264,0,0,2,0.3116
18774,7.7774,-5.3859,8.3358,-4.8276,7.8014,7.6510,8.0583,-5.1067,7.7264,1,0,2,0.3117
18775,3.6372,-2.4950,4.1405,-1.9911,8.2965,8.1489,3.8883,-2.2428,8.2227,0,0,0,0.2536
18776,3.6353,-2.4958,4.1414,-1.9898,8.2977,8.1477,3.8883,-2.2428,8.2227,1,0,0,0.2561
18777,3.5671,-2.1396,3.7850,-1.9217,8.3098,8.1356,3.6760,-2.0306,8.2227,0,0,0,0.0475
18778,3.5642,-2.1424,3.7879,-1.9188,8.3138,8.1316,3.6760,-2.0306,8.2227,1,0,0,0.0500
18779,4.8291,-3.4805,5.1259,-3.1836,8.2967,8.1488,4.9770,-3.3315,8.2227,0,0,0,0.0881
18780,4.8273,-3.4812,5.1267,-3.1818,8.2977,8.1477,4.9770,-3.3315,8.2227,1,0,0,0.0896
18781,5.6912,-3.6884,5.9365,-3.5404,8.0750,7.8298,5.8142,-3.6144,7.9520,0,0,0,0.0363
18782,5.6905,-3.6894,5.9380,-3.5394,8.0758,7.8283,5.8142,-3.6144,7.9520,1,0,0,0.0371
18783,5.7679,-3.7015,5.9858,-3.5273,7.9983,7.7804,5.8769,-3.6144,7.8894,0,0,0,0.0380
18784,5.7650,-3.7055,5.9887,-3.5233,8.0012,7.7776,5.8769,-3.6144,7.8894,1,0,0,0.0407
18785,5.3767,-3.7015,5.5107,-3.5273,8.3098,8.1356,5.4437,-3.6144,8.2227,0,0,0,0.0233
18786,5.3766,-3.7055,5.5107,-3.5233,8.3138,8.1316,5.4437,-3.6144,8.2227,1,0,0,0.0244
18787,11.6177,-0.2036,11.8239,-0.0311,2.5335,2.5264,11.7208,-0.1173,2.5299,0,0,0,0.0356
18788,11.4909,-0.3234,11.8055,0.3404,2.7816,2.1998,11.6478,0.0085,2.4907,0,0,0,0.2089
18789,11.4900,-0.3231,11.8046,0.3402,2.7815,2.2000,11.6478,0.0085,2.4907,1,0,0,0.2087
18790,11.5289,-0.6369,11.6392,-0.5359,2.8099,2.7772,11.5840,-0.5864,2.7936,0,0,0,0.0111
18791,11.4624,-0.9555,11.6957,-0.7112,2.7880,2.7825,11.5790,-0.8334,2.7852,0,0,0,0.0570
18792,11.4766,-0.9523,11.6814,-0.7144,2.7827,2.7772,11.5790,-0.8334,2.7799,0,0,0,0.0487
18793,11.6239,-0.9270,11.7554,-0.8178,2.6483,2.5380,11.6895,-0.8729,2.5931,0,0,0,0.0144
18794,11.6210,-0.9321,11.7580,-0.8138,2.6464,2.5380,11.6895,-0.8729,2.5931,1,0,0,0.0162
18795,11.6177,-0.8397,11.8239,-0.6672,2.5335,2.5264,11.7208,-0.7535,2.5299,0,0,0,0.0356
18796,11.6423,-0.4996,11.8031,-0.3595,2.6652,2.5329,11.7227,-0.4295,2.5991,0,0,0,0.0225
18797,11.6423,-0.4996,11.8031,-0.3595,2.6642,2.5329,11.7227,-0.4295,2.5991,1,0,0,0.0225
18798,11.4909,-0.9595,11.8055,-0.2957,2.7816,2.1998,11.6478,-0.6276,2.4907,0,0,0,0.2089
18799,11.4900,-0.9593,11.8046,-0.2959,2.7815,2.2000,11.6478,-0.6276,2.4907,1,0,0,0.2087
18800,11.6245,0.5418,11.7555,0.6497,2.6483,2.5380,11.6895,0.5955,2.5931,0,0,0,0.0141
18801,11.6213,0.5370,11.7578,0.6540,2.6464,2.5380,11.6895,0.5955,2.5931,1,0,0,0.0160
18802,11.6234,0.7509,11.8138,0.9469,2.6652,2.5329,11.7186,0.8489,2.5991,0,0,0,0.0373
18803,11.6234,0.7509,11.8138,0.9469,2.6642,2.5329,11.7186,0.8489,2.5991,1,0,0,0.0373
18804,11.4909,0.3101,11.8055,0.9740,2.7816,2.1998,11.6478,0.6421,2.4907,0,0,0,0.2089
18805,11.4900,0.3104,11.8046,0.9738,2.7815,2.2000,11.6478,0.6421,2.4907,1,0,0,0.2087
18806,13.9618,-6.8942,14.4375,-6.5072,3.3167,3.0950,14.1996,-6.7007,3.2059,0,0,0,0.1841
18807,13.8996,-6.9274,14.5196,-6.4873,3.4900,3.0314,14.2096,-6.7073,3.2607,0,0,0,0.2728
18808,13.9028,-6.9200,14.5192,-6.4949,3.4833,3.0314,14.2096,-6.7073,3.2607,1,0,0,0.2620
18809,13.3297,-6.9547,13.8240,-6.5437,3.3167,3.0950,13.5768,-6.7492,3.2059,0,0,0,0.2031
18810,13.2655,-6.9930,13.9060,-6.5213,3.4900,3.0314,13.5858,-6.7571,3.2607,0,0,0,0.3021
18811,13.2691,-6.9857,13.9052,-6.5291,3.4833,3.0314,13.5858,-6.7571,3.2607,1,0,0,0.2904
18812,13.3105,-6.7124,13.6067,-6.6081,3.6934,3.6833,13.4586,-6.6602,3.6884,0,0,2,0.0309
18813,13.3128,-6.6156,13.6091,-6.5113,3.6934,3.6833,13.4610,-6.5634,3.6884,0,0,0,0.0309
18814,13.2971,-6.7221,13.6223,-6.5016,3.6905,3.5857,13.4597,-6.6118,3.6381,0,0,0,0.0717
18815,13.3134,-6.7163,13.6149,-6.5931,3.5880,3.5778,13.4641,-6.6547,3.5829,0,0,2,0.0371
18816,13.3047,-6.6199,13.6062,-6.4967,3.5880,3.5778,13.4554,-6.5583,3.5829,0,0,0,0.0371
18817,13.2907,-6.7268,13.6287,-6.4862,3.5851,3.4803,13.4597,-6.6065,3.5327,0,0,0,0.0813
18818,13.6453,-6.7567,13.9500,-6.6191,3.5880,3.5778,13.7977,-6.6879,3.5829,0,0,2,0.0419
18819,13.6589,-6.6608,13.9636,-6.5232,3.5880,3.5778,13.8113,-6.5920,3.5829,0,0,0,0.0419
18820,13.6309,-6.7678,13.9779,-6.5120,3.5851,3.4803,13.8044,-6.6399,3.5327,0,0,0,0.0887
18821,13.6366,-6.7761,13.9455,-6.6078,3.6934,3.6833,13.7910,-6.6920,3.6884,0,0,2,0.0520
18822,13.6610,-6.6824,13.9700,-6.5141,3.6934,3.6833,13.8155,-6.5983,3.6884,0,0,0,0.0520
18823,13.6214,-6.7884,13.9849,-6.5017,3.6905,3.5857,13.8032,-6.6451,3.6381,0,0,0,0.1042
18824,13.9864,-6.7925,14.2886,-6.6664,3.6934,3.6833,14.1375,-6.7295,3.6884,0,0,2,0.0381
18825,13.9961,-6.6962,14.2983,-6.5700,3.6934,3.6833,14.1472,-6.6331,3.6884,0,0,0,0.0381
18826,13.9723,-6.8031,14.3122,-6.5594,3.6905,3.5857,14.1422,-6.6813,3.6381,0,0,0,0.0828
18827,13.9870,-6.7750,14.2823,-6.6737,3.5880,3.5778,14.1347,-6.7244,3.5829,0,0,2,0.0299
18828,13.9857,-6.6782,14.2810,-6.5769,3.5880,3.5778,14.1333,-6.6275,3.5829,0,0,0,0.0299
18829,13.9723,-6.7846,14.2955,-6.5674,3.5851,3.4803,14.1339,-6.6760,3.5327,0,0,0,0.0702
18830,14.4783,-6.8394,14.6156,-6.5347,3.5880,3.5778,14.5470,-6.6870,3.5829,0,0,2,0.0418
18831,14.3824,-6.8529,14.5197,-6.5482,3.5880,3.5778,14.4511,-6.7006,3.5829,0,0,0,0.0418
18832,14.3714,-6.8673,14.6267,-6.5205,3.5851,3.4803,14.4990,-6.6939,3.5327,0,0,0,0.0886
18833,14.3674,-6.8367,14.5208,-6.5294,3.6934,3.6833,14.4441,-6.6831,3.6884,0,0,2,0.0472
18834,14.2724,-6.8559,14.4259,-6.5485,3.6934,3.6833,14.3492,-6.7022,3.6884,0,0,0,0.0472
18835,14.2607,-6.8707,14.5326,-6.5147,3.6905,3.5857,14.3966,-6.6927,3.6381,0,0,0,0.0968
18836,12.7669,-4.7503,12.8000,-3.1505,4.4121,4.0000,12.7835,-3.9504,4.2060,0,0,2,0.0530
18837,12.7708,-4.7500,12.8000,-3.1508,4.4113,4.0000,12.7835,-3.9504,4.2060,1,0,2,0.0467
