x,y,z,motif
20.75,11.25,4.46,sous_dalle
20.75,11.25,5.51,sous_dalle
20.75,11.25,6.28,sous_dalle
20.75,11.25,6.56,sous_dalle
20.75,11.25,7.29,hauteur_libre
20.75,11.25,8.31,sous_dalle
20.75,11.25,8.79,hors_arene
21.25,11.25,-2.28,sous_dalle
21.25,11.25,3.97,sous_dalle
21.25,11.25,4.37,sous_dalle
21.25,11.25,5.31,hauteur_libre
21.25,11.25,6.28,sous_dalle
21.25,11.25,6.56,sous_dalle
21.25,11.25,7.29,hauteur_libre
21.25,11.25,8.31,sous_dalle
21.25,11.25,8.79,hors_arene
21.75,11.25,-2.28,sous_dalle
21.75,11.25,1.81,hauteur_libre
21.75,11.25,2.80,sous_dalle
21.75,11.25,3.06,hauteur_libre
21.75,11.25,3.97,sous_dalle
21.75,11.25,4.34,sous_dalle
21.75,11.25,5.31,hauteur_libre
21.75,11.25,6.28,sous_dalle
21.75,11.25,6.56,sous_dalle
21.75,11.25,7.29,hauteur_libre
21.75,11.25,8.31,sous_dalle
21.75,11.25,8.79,hors_arene
22.25,11.25,-2.28,sous_dalle
22.25,11.25,3.97,sous_dalle
22.25,11.25,4.34,sous_dalle
22.25,11.25,5.31,hauteur_libre
22.25,11.25,6.28,sous_dalle
22.25,11.25,6.56,sous_dalle
22.25,11.25,7.29,hauteur_libre
22.25,11.25,8.31,sous_dalle
22.25,11.25,8.79,hors_arene
22.75,11.25,-2.28,sous_dalle
22.75,11.25,4.34,hauteur_libre
22.75,11.25,5.31,hauteur_libre
22.75,11.25,6.28,hauteur_libre
22.75,11.25,7.29,hauteur_libre
22.75,11.25,8.31,sous_dalle
22.75,11.25,8.79,hors_arene
23.25,11.25,-2.28,sous_dalle
23.25,11.25,1.82,hauteur_libre
23.25,11.25,4.40,sous_dalle
23.25,11.25,5.31,hauteur_libre
23.25,11.25,6.28,hauteur_libre
23.25,11.25,7.29,hauteur_libre
23.25,11.25,8.31,sous_dalle
23.25,11.25,8.79,hors_arene
23.75,11.25,-2.28,sous_dalle
23.75,11.25,4.25,hauteur_libre
23.75,11.25,5.29,hauteur_libre
23.75,11.25,6.28,hauteur_libre
23.75,11.25,7.29,hauteur_libre
23.75,11.25,8.31,sous_dalle
23.75,11.25,8.79,hors_arene
24.25,11.25,-2.28,sous_dalle
24.25,11.25,6.28,hauteur_libre
24.25,11.25,7.29,hauteur_libre
24.25,11.25,8.31,sous_dalle
24.25,11.25,8.79,hauteur_libre
24.75,11.25,-2.28,sous_dalle
24.75,11.25,1.84,hauteur_libre
24.75,11.25,3.60,sous_dalle
24.75,11.25,3.96,hauteur_libre
24.75,11.25,6.28,hauteur_libre
24.75,11.25,7.29,hauteur_libre
24.75,11.25,8.31,sous_dalle
24.75,11.25,8.79,hauteur_libre
25.25,11.25,-2.28,sous_dalle
25.25,11.25,1.84,hauteur_libre
25.25,11.25,2.94,hauteur_libre
25.25,11.25,4.31,hauteur_libre
25.25,11.25,6.28,hauteur_libre
25.25,11.25,7.29,hauteur_libre
25.25,11.25,8.31,sous_dalle
25.25,11.25,8.79,hors_arene
25.25,11.25,11.43,hors_arene
25.75,11.25,-2.28,sous_dalle
25.75,11.25,0.44,sous_dalle
25.75,11.25,1.09,sous_dalle
25.75,11.25,1.82,hauteur_libre
25.75,11.25,4.27,hauteur_libre
25.75,11.25,5.16,hauteur_libre
25.75,11.25,6.28,hauteur_libre
25.75,11.25,7.29,hauteur_libre
25.75,11.25,8.31,sous_dalle
25.75,11.25,8.79,hors_arene
26.25,11.25,-2.28,sous_dalle
26.25,11.25,1.82,hauteur_libre
26.25,11.25,6.28,hauteur_libre
26.25,11.25,7.29,hauteur_libre
26.25,11.25,8.31,sous_dalle
26.25,11.25,8.79,hors_arene
26.75,11.25,-2.28,sous_dalle
26.75,11.25,6.28,hauteur_libre
26.75,11.25,7.29,hauteur_libre
26.75,11.25,8.31,sous_dalle
26.75,11.25,8.79,hauteur_libre
26.75,11.25,11.43,hors_arene
27.25,11.25,-2.28,sous_dalle
27.25,11.25,6.28,hauteur_libre
27.25,11.25,7.29,hauteur_libre
27.25,11.25,8.31,sous_dalle
27.25,11.25,8.79,hors_arene
27.75,11.25,-2.28,sous_dalle
27.75,11.25,6.28,hauteur_libre
27.75,11.25,7.29,hauteur_libre
27.75,11.25,8.31,sous_dalle
27.75,11.25,8.79,hors_arene
28.25,11.25,-2.28,sous_dalle
28.25,11.25,-1.96,hors_arene
28.75,11.25,-2.28,sous_dalle
28.75,11.25,-1.96,hors_arene
28.75,11.25,1.80,hors_arene
28.75,11.25,10.17,hors_arene
29.25,11.25,-2.28,sous_dalle
29.25,11.25,-1.96,hors_arene
29.25,11.25,1.80,hors_arene
29.25,11.25,10.17,hors_arene
29.75,11.25,-2.28,sous_dalle
29.75,11.25,-1.96,hors_arene
29.75,11.25,1.80,hors_arene
29.75,11.25,10.17,hors_arene
-24.75,11.75,-2.28,sous_dalle
-24.75,11.75,-1.96,hors_arene
-24.25,11.75,-2.28,sous_dalle
-24.25,11.75,-1.96,hors_arene
-23.75,11.75,-2.28,sous_dalle
-23.75,11.75,-1.96,hors_arene
-23.25,11.75,-2.28,sous_dalle
-23.25,11.75,-1.96,hors_arene
-22.75,11.75,-2.28,sous_dalle
-22.75,11.75,-1.96,hors_arene
-22.25,11.75,-2.28,sous_dalle
-21.75,11.75,-2.28,sous_dalle
-21.25,11.75,-2.28,sous_dalle
-20.75,11.75,-2.28,sous_dalle
-20.25,11.75,-2.28,sous_dalle
-19.75,11.75,-2.28,sous_dalle
-19.25,11.75,-2.28,sous_dalle
-18.75,11.75,-2.28,sous_dalle
-18.25,11.75,-2.28,sous_dalle
-17.75,11.75,-2.28,sous_dalle
-17.25,11.75,-2.28,sous_dalle
-16.75,11.75,-2.28,sous_dalle
-16.25,11.75,-2.28,sous_dalle
-15.75,11.75,-2.28,sous_dalle
-15.25,11.75,-2.28,sous_dalle
-14.75,11.75,-2.28,sous_dalle
-14.25,11.75,-2.28,sous_dalle
-13.75,11.75,-2.28,sous_dalle
-13.75,11.75,6.63,hauteur_libre
-13.75,11.75,7.81,hauteur_libre
-13.75,11.75,8.99,sous_dalle
-13.75,11.75,9.56,hors_arene
-13.25,11.75,-2.28,sous_dalle
-13.25,11.75,6.63,hauteur_libre
-13.25,11.75,7.81,hauteur_libre
-13.25,11.75,8.99,sous_dalle
-13.25,11.75,9.56,hors_arene
-12.75,11.75,-2.28,sous_dalle
-12.75,11.75,6.63,hauteur_libre
-12.75,11.75,7.81,hauteur_libre
-12.75,11.75,8.99,sous_dalle
-12.75,11.75,9.56,hors_arene
-12.25,11.75,-2.28,sous_dalle
-12.25,11.75,6.63,sous_dalle
-12.25,11.75,7.25,sous_dalle
-12.25,11.75,7.81,hauteur_libre
-12.25,11.75,8.99,sous_dalle
-12.25,11.75,9.56,hors_arene
-11.75,11.75,-2.28,sous_dalle
-11.75,11.75,1.62,hauteur_libre
-11.75,11.75,2.39,hauteur_libre
-11.75,11.75,5.36,hauteur_libre
-11.75,11.75,6.63,sous_dalle
-11.75,11.75,6.97,sous_dalle
-11.75,11.75,7.53,sous_dalle
-11.75,11.75,7.81,hauteur_libre
-11.75,11.75,8.99,sous_dalle
-11.75,11.75,9.56,hors_arene
-11.25,11.75,-2.28,sous_dalle
-11.25,11.75,1.62,hauteur_libre
-11.25,11.75,2.41,hauteur_libre
-11.25,11.75,6.63,sous_dalle
-11.25,11.75,7.19,sous_dalle
-11.25,11.75,7.53,sous_dalle
-11.25,11.75,7.81,sous_dalle
-11.25,11.75,8.37,sous_dalle
-11.25,11.75,8.99,sous_dalle
-11.25,11.75,9.56,hors_arene
-10.75,11.75,-2.28,sous_dalle
-10.75,11.75,1.62,hauteur_libre
-10.75,11.75,2.39,hauteur_libre
-10.75,11.75,7.53,hors_arene
-10.25,11.75,-2.28,sous_dalle
-10.25,11.75,1.62,hauteur_libre
-10.25,11.75,2.39,hauteur_libre
-10.25,11.75,7.53,hors_arene
-9.75,11.75,-2.28,sous_dalle
-9.75,11.75,1.62,hauteur_libre
-9.75,11.75,2.39,hauteur_libre
-9.75,11.75,7.53,hors_arene
-9.25,11.75,-2.28,sous_dalle
-9.25,11.75,1.62,hauteur_libre
-9.25,11.75,2.40,hauteur_libre
-9.25,11.75,4.37,hauteur_libre
-9.25,11.75,7.53,hors_arene
-8.75,11.75,-2.28,sous_dalle
-8.75,11.75,1.62,hauteur_libre
-8.75,11.75,2.39,hauteur_libre
-8.75,11.75,4.37,hauteur_libre
-8.75,11.75,7.53,hors_arene
-8.25,11.75,-2.28,sous_dalle
-8.25,11.75,7.08,sous_dalle
-8.25,11.75,7.56,hors_arene
-7.75,11.75,-2.28,sous_dalle
-7.25,11.75,-2.28,sous_dalle
-6.75,11.75,-2.28,sous_dalle
-6.75,11.75,1.62,hauteur_libre
-6.25,11.75,-2.28,sous_dalle
-5.75,11.75,-2.28,sous_dalle
-5.25,11.75,-2.28,sous_dalle
-4.75,11.75,-2.28,sous_dalle
-4.25,11.75,-2.28,sous_dalle
-4.25,11.75,1.62,hauteur_libre
-3.75,11.75,-2.28,sous_dalle
-3.75,11.75,1.70,hauteur_libre
-3.75,11.75,6.34,hauteur_libre
-3.75,11.75,12.62,hors_arene
-3.25,11.75,-2.28,sous_dalle
-3.25,11.75,1.95,hauteur_libre
-2.75,11.75,-2.28,sous_dalle
-2.75,11.75,2.15,hauteur_libre
-2.75,11.75,6.34,hauteur_libre
-2.75,11.75,12.62,hors_arene
-2.25,11.75,-2.28,sous_dalle
-2.25,11.75,2.40,hauteur_libre
-2.25,11.75,6.34,hauteur_libre
-2.25,11.75,12.62,hors_arene
-1.75,11.75,-2.28,sous_dalle
-1.75,11.75,2.64,hauteur_libre
-1.75,11.75,5.83,sous_dalle
-1.75,11.75,6.34,hauteur_libre
-1.75,11.75,7.30,hauteur_libre
-1.75,11.75,12.62,hors_arene
-1.25,11.75,-2.28,sous_dalle
-1.25,11.75,12.44,hors_arene
-0.75,11.75,-2.28,sous_dalle
-0.75,11.75,1.01,hauteur_libre
-0.75,11.75,12.44,hors_arene
-0.25,11.75,-2.28,sous_dalle
-0.25,11.75,1.00,hauteur_libre
-0.25,11.75,12.44,hors_arene
0.25,11.75,-2.28,sous_dalle
0.25,11.75,1.00,hauteur_libre
0.25,11.75,12.44,hors_arene
0.75,11.75,-2.28,sous_dalle
0.75,11.75,1.00,hauteur_libre
0.75,11.75,12.44,hors_arene
1.25,11.75,-2.28,sous_dalle
1.25,11.75,12.44,hors_arene
1.75,11.75,-2.28,sous_dalle
1.75,11.75,2.69,hauteur_libre
1.75,11.75,12.44,hors_arene
2.25,11.75,-2.28,sous_dalle
2.25,11.75,4.50,sous_dalle
2.25,11.75,7.30,hauteur_libre
2.75,11.75,-2.28,sous_dalle
2.75,11.75,6.50,sous_dalle
2.75,11.75,7.20,hors_arene
3.25,11.75,-2.28,sous_dalle
3.75,11.75,-2.28,sous_dalle
4.25,11.75,-2.28,sous_dalle
4.75,11.75,-2.28,sous_dalle
5.25,11.75,-2.28,sous_dalle
5.75,11.75,-2.28,sous_dalle
6.25,11.75,-2.28,sous_dalle
6.75,11.75,-2.28,sous_dalle
7.25,11.75,-2.28,sous_dalle
7.75,11.75,-2.28,sous_dalle
7.75,11.75,3.20,sous_dalle
8.25,11.75,-2.28,sous_dalle
8.25,11.75,3.32,sous_dalle
8.75,11.75,-2.28,sous_dalle
8.75,11.75,2.59,hauteur_libre
8.75,11.75,3.45,hauteur_libre
8.75,11.75,8.89,sous_dalle
8.75,11.75,9.23,hors_arene
9.25,11.75,-2.28,sous_dalle
9.25,11.75,1.56,hauteur_libre
9.25,11.75,2.59,hauteur_libre
9.25,11.75,8.89,sous_dalle
9.25,11.75,9.23,hors_arene
9.75,11.75,-2.28,sous_dalle
9.75,11.75,1.48,hauteur_libre
9.75,11.75,2.59,hauteur_libre
9.75,11.75,8.67,hors_arene
10.25,11.75,-2.28,sous_dalle
10.25,11.75,2.59,hauteur_libre
10.25,11.75,8.88,hors_arene
10.75,11.75,-2.28,sous_dalle
10.75,11.75,2.59,hauteur_libre
10.75,11.75,8.88,hors_arene
11.25,11.75,-2.28,sous_dalle
11.25,11.75,1.20,sous_dalle
11.25,11.75,1.57,hauteur_libre
11.25,11.75,2.59,hauteur_libre
11.25,11.75,8.88,hors_arene
11.75,11.75,-2.28,sous_dalle
11.75,11.75,1.20,sous_dalle
11.75,11.75,1.57,hauteur_libre
11.75,11.75,2.59,hauteur_libre
11.75,11.75,8.88,hors_arene
12.25,11.75,-2.28,sous_dalle
12.25,11.75,1.20,sous_dalle
12.25,11.75,1.57,hauteur_libre
12.25,11.75,2.59,hauteur_libre
12.25,11.75,8.88,hors_arene
12.75,11.75,-2.28,sous_dalle
12.75,11.75,1.20,sous_dalle
12.75,11.75,1.57,hauteur_libre
12.75,11.75,2.59,sous_dalle
12.75,11.75,3.24,sous_dalle
12.75,11.75,8.88,hors_arene
13.25,11.75,-2.28,sous_dalle
13.25,11.75,8.67,hors_arene
13.75,11.75,-2.28,sous_dalle
13.75,11.75,8.67,hors_arene
14.25,11.75,-2.28,sous_dalle
14.25,11.75,3.57,hauteur_libre
14.25,11.75,8.71,hors_arene
14.75,11.75,-2.28,sous_dalle
14.75,11.75,4.85,hauteur_libre
14.75,11.75,8.35,hors_arene
15.25,11.75,-2.28,sous_dalle
15.25,11.75,4.85,hauteur_libre
15.25,11.75,8.35,hors_arene
15.75,11.75,-2.28,sous_dalle
15.75,11.75,8.35,hors_arene
16.25,11.75,-2.28,sous_dalle
16.25,11.75,4.45,sous_dalle
16.25,11.75,5.31,hauteur_libre
16.25,11.75,8.35,hors_arene
16.75,11.75,-2.28,sous_dalle
16.75,11.75,3.97,sous_dalle
16.75,11.75,4.44,sous_dalle
16.75,11.75,5.31,hauteur_libre
16.75,11.75,6.06,sous_dalle
16.75,11.75,6.56,hauteur_libre
17.25,11.75,-2.28,sous_dalle
17.25,11.75,3.97,sous_dalle
17.25,11.75,4.36,sous_dalle
17.25,11.75,5.31,hauteur_libre
17.25,11.75,6.06,sous_dalle
17.25,11.75,6.56,hauteur_libre
17.75,11.75,-2.28,sous_dalle
17.75,11.75,3.97,sous_dalle
17.75,11.75,4.42,sous_dalle
17.75,11.75,5.31,hauteur_libre
17.75,11.75,6.06,sous_dalle
17.75,11.75,6.56,hauteur_libre
18.25,11.75,-2.28,sous_dalle
18.25,11.75,1.80,hauteur_libre
18.25,11.75,3.97,sous_dalle
18.25,11.75,4.58,sous_dalle
18.25,11.75,5.31,hauteur_libre
18.25,11.75,6.06,sous_dalle
18.25,11.75,6.56,hauteur_libre
18.75,11.75,-2.28,sous_dalle
18.75,11.75,3.97,sous_dalle
18.75,11.75,4.38,sous_dalle
18.75,11.75,5.31,hauteur_libre
18.75,11.75,6.06,sous_dalle
18.75,11.75,6.56,hauteur_libre
19.25,11.75,-2.28,sous_dalle
19.25,11.75,3.97,sous_dalle
19.25,11.75,4.37,sous_dalle
19.25,11.75,5.31,hauteur_libre
19.25,11.75,6.06,sous_dalle
19.25,11.75,6.56,hauteur_libre
19.75,11.75,-2.28,sous_dalle
19.75,11.75,3.61,sous_dalle
19.75,11.75,3.97,sous_dalle
19.75,11.75,4.54,sous_dalle
19.75,11.75,5.31,hauteur_libre
19.75,11.75,6.06,sous_dalle
19.75,11.75,6.56,hauteur_libre
20.25,11.75,-2.28,sous_dalle
20.25,11.75,3.97,sous_dalle
20.25,11.75,4.45,sous_dalle
20.25,11.75,5.31,hauteur_libre
20.25,11.75,6.06,sous_dalle
20.25,11.75,6.56,hauteur_libre
20.75,11.75,-2.28,sous_dalle
20.75,11.75,3.97,sous_dalle
20.75,11.75,4.37,sous_dalle
20.75,11.75,5.31,hauteur_libre
20.75,11.75,6.06,sous_dalle
20.75,11.75,6.56,hauteur_libre
21.25,11.75,-2.28,sous_dalle
21.25,11.75,3.97,sous_dalle
21.25,11.75,4.41,sous_dalle
21.25,11.75,5.31,hauteur_libre
21.25,11.75,6.06,sous_dalle
21.25,11.75,6.56,hauteur_libre
21.75,11.75,-2.28,sous_dalle
21.75,11.75,1.81,hauteur_libre
21.75,11.75,2.80,sous_dalle
21.75,11.75,3.06,hauteur_libre
21.75,11.75,3.97,sous_dalle
21.75,11.75,4.34,sous_dalle
21.75,11.75,5.31,hauteur_libre
21.75,11.75,6.06,sous_dalle
21.75,11.75,6.56,hauteur_libre
22.25,11.75,-2.28,sous_dalle
22.25,11.75,3.97,sous_dalle
22.25,11.75,4.39,sous_dalle
22.25,11.75,5.31,hauteur_libre
22.25,11.75,6.06,sous_dalle
22.25,11.75,6.56,hauteur_libre
22.75,11.75,-2.28,sous_dalle
22.75,11.75,4.37,hauteur_libre
22.75,11.75,5.31,hauteur_libre
23.25,11.75,-2.28,sous_dalle
23.25,11.75,1.97,sous_dalle
23.25,11.75,4.50,sous_dalle
23.75,11.75,-2.28,sous_dalle
23.75,11.75,4.25,hauteur_libre
24.25,11.75,-2.28,sous_dalle
24.75,11.75,-2.28,sous_dalle
25.25,11.75,-2.28,sous_dalle
25.25,11.75,11.43,hors_arene
25.75,11.75,-2.28,sous_dalle
25.75,11.75,0.44,sous_dalle
25.75,11.75,1.09,sous_dalle
25.75,11.75,4.27,hauteur_libre
26.25,11.75,-2.28,sous_dalle
26.75,11.75,-2.28,sous_dalle
26.75,11.75,11.43,hors_arene
27.25,11.75,-2.28,sous_dalle
27.75,11.75,-2.28,sous_dalle
28.25,11.75,-2.28,sous_dalle
28.25,11.75,-1.96,hors_arene
28.75,11.75,-2.28,sous_dalle
28.75,11.75,-1.96,hors_arene
28.75,11.75,1.80,hors_arene
28.75,11.75,10.17,hors_arene
29.25,11.75,-2.28,sous_dalle
29.25,11.75,-1.96,hors_arene
29.25,11.75,1.80,hors_arene
29.25,11.75,10.17,hors_arene
29.75,11.75,-2.28,sous_dalle
29.75,11.75,-1.96,hors_arene
29.75,11.75,1.80,hors_arene
29.75,11.75,10.17,hors_arene
-24.75,12.25,-2.28,sous_dalle
-24.75,12.25,-1.96,hors_arene
-24.25,12.25,-2.28,sous_dalle
-24.25,12.25,-1.96,hors_arene
-23.75,12.25,-2.28,sous_dalle
-23.75,12.25,-1.96,hors_arene
-23.25,12.25,-2.28,sous_dalle
-23.25,12.25,-1.96,hors_arene
-22.75,12.25,-2.28,sous_dalle
-22.75,12.25,-1.96,hors_arene
-22.25,12.25,-2.28,sous_dalle
-21.75,12.25,-2.28,sous_dalle
-21.25,12.25,-2.28,sous_dalle
-20.75,12.25,-2.28,sous_dalle
-20.25,12.25,-2.28,sous_dalle
-19.75,12.25,-2.28,sous_dalle
-19.25,12.25,-2.28,sous_dalle
-18.75,12.25,-2.28,sous_dalle
-18.25,12.25,-2.28,sous_dalle
-17.75,12.25,-2.28,sous_dalle
-17.25,12.25,-2.28,sous_dalle
-16.75,12.25,-2.28,sous_dalle
-16.25,12.25,-2.28,sous_dalle
-15.75,12.25,-2.28,sous_dalle
-15.25,12.25,-2.28,sous_dalle
-14.75,12.25,-2.28,sous_dalle
-14.25,12.25,-2.28,sous_dalle
-13.75,12.25,-2.28,sous_dalle
-13.75,12.25,4.95,hauteur_libre
-13.75,12.25,6.63,hauteur_libre
-13.75,12.25,7.81,hauteur_libre
-13.75,12.25,8.99,sous_dalle
-13.75,12.25,9.56,hors_arene
-13.25,12.25,-2.28,sous_dalle
-13.25,12.25,4.95,hauteur_libre
-13.25,12.25,6.63,hauteur_libre
-13.25,12.25,7.81,hauteur_libre
-13.25,12.25,8.99,sous_dalle
-13.25,12.25,9.56,hors_arene
-12.75,12.25,-2.28,sous_dalle
-12.75,12.25,4.95,hauteur_libre
-12.75,12.25,6.63,hauteur_libre
-12.75,12.25,7.81,hauteur_libre
-12.75,12.25,8.99,sous_dalle
-12.75,12.25,9.56,hors_arene
-12.25,12.25,-2.28,sous_dalle
-12.25,12.25,4.95,hauteur_libre
-12.25,12.25,6.63,sous_dalle
-12.25,12.25,7.25,sous_dalle
-12.25,12.25,7.81,hauteur_libre
-12.25,12.25,8.99,sous_dalle
-12.25,12.25,9.56,hors_arene
-11.75,12.25,-2.28,sous_dalle
-11.75,12.25,4.56,hauteur_libre
-11.75,12.25,6.63,sous_dalle
-11.75,12.25,7.26,sous_dalle
-11.75,12.25,7.81,hauteur_libre
-11.75,12.25,8.99,sous_dalle
-11.75,12.25,9.56,hors_arene
-11.25,12.25,-2.28,sous_dalle
-11.25,12.25,2.39,hauteur_libre
-11.25,12.25,4.56,hauteur_libre
-11.25,12.25,7.26,hauteur_libre
-10.75,12.25,-2.28,sous_dalle
-10.75,12.25,2.39,hauteur_libre
-10.75,12.25,7.26,hors_arene
-10.25,12.25,-2.28,sous_dalle
-10.25,12.25,2.39,hauteur_libre
-10.25,12.25,7.26,hors_arene
-9.75,12.25,-2.28,sous_dalle
-9.75,12.25,7.26,hors_arene
-9.25,12.25,-2.28,sous_dalle
-9.25,12.25,7.61,hors_arene
-8.75,12.25,-2.28,sous_dalle
-8.75,12.25,7.30,sous_dalle
-8.75,12.25,7.61,hors_arene
-8.25,12.25,-2.28,sous_dalle
-8.25,12.25,7.30,sous_dalle
-8.25,12.25,7.61,hauteur_libre
-7.75,12.25,-2.28,sous_dalle
-7.75,12.25,3.70,hauteur_libre
-7.75,12.25,6.93,sous_dalle
-7.75,12.25,7.30,sous_dalle
-7.75,12.25,7.61,hors_arene
-7.25,12.25,-2.28,sous_dalle
-7.25,12.25,6.93,sous_dalle
-7.25,12.25,7.33,sous_dalle
-7.25,12.25,7.61,hors_arene
-6.75,12.25,-2.28,sous_dalle
-6.75,12.25,1.61,hauteur_libre
-6.25,12.25,-2.28,sous_dalle
-6.25,12.25,1.61,hauteur_libre
-5.75,12.25,-2.28,sous_dalle
-5.25,12.25,-2.28,sous_dalle
-4.75,12.25,-2.28,sous_dalle
-4.25,12.25,-2.28,sous_dalle
-4.25,12.25,1.70,hauteur_libre
-3.75,12.25,-2.28,sous_dalle
-3.75,12.25,5.27,sous_dalle
-3.75,12.25,5.78,sous_dalle
-3.75,12.25,6.27,hauteur_libre
-3.75,12.25,12.44,hors_arene
-3.25,12.25,-2.28,sous_dalle
-3.25,12.25,5.27,sous_dalle
-3.25,12.25,6.04,sous_dalle
-3.25,12.25,6.31,hauteur_libre
-3.25,12.25,12.44,hors_arene
-2.75,12.25,-2.28,sous_dalle
-2.75,12.25,5.29,sous_dalle
-2.75,12.25,5.76,hauteur_libre
-2.75,12.25,12.44,hors_arene
-2.25,12.25,-2.28,sous_dalle
-2.25,12.25,12.44,hors_arene
-1.75,12.25,-2.28,sous_dalle
-1.75,12.25,7.30,hauteur_libre
-1.75,12.25,12.44,hors_arene
-1.25,12.25,-2.28,sous_dalle
-1.25,12.25,2.72,sous_dalle
-1.25,12.25,3.32,hauteur_libre
-1.25,12.25,12.44,hors_arene
-0.75,12.25,-2.28,sous_dalle
-0.75,12.25,12.44,hors_arene
-0.25,12.25,-2.28,sous_dalle
-0.25,12.25,12.44,hors_arene
0.25,12.25,-2.28,sous_dalle
0.25,12.25,12.44,hors_arene
0.75,12.25,-2.28,sous_dalle
0.75,12.25,1.10,sous_dalle
0.75,12.25,1.79,sous_dalle
0.75,12.25,2.38,sous_dalle
0.75,12.25,12.44,hors_arene
1.25,12.25,-2.28,sous_dalle
1.25,12.25,12.44,hors_arene
1.75,12.25,-2.28,sous_dalle
1.75,12.25,2.69,hauteur_libre
1.75,12.25,12.44,hors_arene
2.25,12.25,-2.28,sous_dalle
2.25,12.25,4.50,sous_dalle
2.25,12.25,5.11,sous_dalle
2.25,12.25,5.82,hauteur_libre
2.25,12.25,7.30,hauteur_libre
2.75,12.25,-2.28,sous_dalle
2.75,12.25,7.20,hors_arene
3.25,12.25,-2.28,sous_dalle
3.75,12.25,-2.28,sous_dalle
4.25,12.25,-2.28,sous_dalle
4.75,12.25,-2.28,sous_dalle
5.25,12.25,-2.28,sous_dalle
5.75,12.25,-2.28,sous_dalle
6.25,12.25,-2.28,sous_dalle
6.75,12.25,-2.28,sous_dalle
7.25,12.25,-2.28,sous_dalle
7.75,12.25,-2.28,sous_dalle
8.25,12.25,-2.28,sous_dalle
8.25,12.25,3.32,sous_dalle
8.75,12.25,-2.28,sous_dalle
8.75,12.25,1.05,hauteur_libre
8.75,12.25,2.34,hauteur_libre
8.75,12.25,3.45,hauteur_libre
8.75,12.25,8.89,sous_dalle
8.75,12.25,9.23,hors_arene
9.25,12.25,-2.28,sous_dalle
9.25,12.25,2.60,hauteur_libre
9.25,12.25,8.89,sous_dalle
9.25,12.25,9.23,hors_arene
9.75,12.25,-2.28,sous_dalle
9.75,12.25,2.67,sous_dalle
9.75,12.25,8.67,hors_arene
10.25,12.25,-2.28,sous_dalle
10.25,12.25,8.88,hors_arene
10.75,12.25,-2.28,sous_dalle
10.75,12.25,8.88,hors_arene
11.25,12.25,-2.28,sous_dalle
11.25,12.25,8.88,hors_arene
11.75,12.25,-2.28,sous_dalle
11.75,12.25,8.88,hors_arene
12.25,12.25,-2.28,sous_dalle
12.25,12.25,8.88,hors_arene
12.75,12.25,-2.28,sous_dalle
12.75,12.25,3.24,sous_dalle
12.75,12.25,8.88,hors_arene
13.25,12.25,-2.28,sous_dalle
13.25,12.25,8.67,hors_arene
13.75,12.25,-2.28,sous_dalle
13.75,12.25,8.67,hors_arene
14.25,12.25,-2.28,sous_dalle
14.25,12.25,3.57,hauteur_libre
14.25,12.25,8.71,hors_arene
14.75,12.25,-2.28,sous_dalle
14.75,12.25,3.57,hauteur_libre
14.75,12.25,4.85,hauteur_libre
14.75,12.25,8.35,hors_arene
15.25,12.25,-2.28,sous_dalle
15.25,12.25,1.20,hauteur_libre
15.25,12.25,3.57,hauteur_libre
15.25,12.25,4.85,hauteur_libre
15.25,12.25,8.35,hors_arene
15.75,12.25,-2.28,sous_dalle
15.75,12.25,3.57,hauteur_libre
15.75,12.25,8.35,hors_arene
16.25,12.25,-2.28,sous_dalle
16.25,12.25,4.45,sous_dalle
16.25,12.25,5.21,hauteur_libre
16.25,12.25,8.35,hors_arene
16.75,12.25,-2.28,sous_dalle
16.75,12.25,3.97,sous_dalle
16.75,12.25,4.44,sous_dalle
16.75,12.25,5.21,hauteur_libre
16.75,12.25,6.06,sous_dalle
16.75,12.25,6.56,hors_arene
17.25,12.25,-2.28,sous_dalle
17.25,12.25,3.97,sous_dalle
17.25,12.25,4.36,sous_dalle
17.25,12.25,5.21,hauteur_libre
17.25,12.25,6.06,sous_dalle
17.25,12.25,6.56,hors_arene
17.75,12.25,-2.28,sous_dalle
17.75,12.25,3.97,sous_dalle
17.75,12.25,4.42,sous_dalle
17.75,12.25,5.21,hauteur_libre
17.75,12.25,6.06,sous_dalle
17.75,12.25,6.56,hors_arene
18.25,12.25,-2.28,sous_dalle
18.25,12.25,1.80,hauteur_libre
18.25,12.25,3.97,sous_dalle
18.25,12.25,4.58,sous_dalle
18.25,12.25,5.21,hauteur_libre
18.25,12.25,6.06,sous_dalle
18.25,12.25,6.56,hors_arene
18.75,12.25,-2.28,sous_dalle
18.75,12.25,3.97,sous_dalle
18.75,12.25,4.38,sous_dalle
18.75,12.25,5.21,hauteur_libre
18.75,12.25,6.06,sous_dalle
18.75,12.25,6.56,hors_arene
19.25,12.25,-2.28,sous_dalle
19.25,12.25,3.97,sous_dalle
19.25,12.25,4.37,sous_dalle
19.25,12.25,5.21,hauteur_libre
19.25,12.25,6.06,sous_dalle
19.25,12.25,6.56,hors_arene
19.75,12.25,-2.28,sous_dalle
19.75,12.25,3.97,sous_dalle
19.75,12.25,4.54,sous_dalle
19.75,12.25,5.21,hauteur_libre
19.75,12.25,6.06,sous_dalle
19.75,12.25,6.56,hors_arene
